timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,packets,duration_ms,flags
2026-03-12T10:32:33,10.0.4.51,10.0.0.5,25658,443,TCP,29537,482,345,FIN
2026-03-06T08:13:36,10.0.2.180,10.0.0.5,58923,80,UDP,6741,260,1098,SYN
2026-03-02T08:59:30,10.0.3.151,10.0.0.5,52663,443,TCP,29758,424,4044,FIN
2026-03-14T07:24:24,10.0.5.167,10.0.0.5,13438,443,ICMP,32657,37,1513,SYN-ACK
2026-03-13T22:34:13,10.0.4.103,10.0.0.5,53843,80,ICMP,471,267,487,ACK
2026-03-10T16:32:49,10.0.0.40,10.0.0.5,60779,8080,ICMP,3207,169,490,ACK
2026-03-06T01:13:47,10.0.5.177,10.0.0.5,21458,443,TCP,29059,367,4019,ACK
2026-03-04T22:04:10,185.181.101.40,10.0.0.5,42983,6379,TCP,10065,297,4831,ACK
2026-03-12T00:15:04,10.0.4.187,10.0.0.5,6193,80,ICMP,4099,87,779,SYN
2026-03-13T22:31:36,10.0.3.57,10.0.0.5,22050,80,UDP,48678,258,1181,SYN-ACK
2026-03-06T01:54:10,10.0.1.42,10.0.0.5,15287,8080,TCP,44918,51,4697,FIN
2026-03-07T02:19:44,185.192.58.175,10.0.0.5,53589,3306,ICMP,20049,86,4036,FIN
2026-03-08T20:11:07,10.0.2.17,10.0.0.5,20132,443,TCP,28710,267,1064,ACK
2026-03-11T03:34:43,10.0.2.180,10.0.0.5,21514,443,UDP,20920,425,650,ACK
2026-03-11T10:31:26,10.0.3.24,10.0.0.5,36943,8080,UDP,21630,481,4348,ACK
2026-03-07T00:05:25,10.0.2.148,10.0.0.5,48391,443,ICMP,6256,93,2802,FIN
2026-03-11T23:58:26,10.0.4.51,10.0.0.5,49275,8080,ICMP,13873,226,164,RST
2026-03-10T19:59:12,10.0.4.109,10.0.0.5,48345,80,UDP,37394,228,3888,SYN
2026-03-11T11:59:03,10.0.5.29,10.0.0.5,22249,8080,ICMP,43138,401,4494,SYN-ACK
2026-03-08T17:35:36,10.0.0.221,10.0.0.5,6926,443,ICMP,5471,136,2633,SYN-ACK
2026-03-13T02:56:55,10.0.0.56,10.0.0.5,13106,8080,ICMP,44768,151,1592,RST
2026-03-06T07:40:44,10.0.2.91,10.0.0.5,9701,443,TCP,5459,219,2296,ACK
2026-03-11T01:55:15,10.0.3.98,10.0.0.5,26447,80,TCP,14491,304,534,SYN-ACK
2026-03-04T06:34:39,10.0.0.59,10.0.0.5,23285,8080,TCP,22222,103,947,SYN-ACK
2026-03-08T09:59:16,185.187.216.153,10.0.0.5,33355,80,TCP,18568,425,4134,FIN
2026-03-04T12:33:58,10.0.4.57,10.0.0.5,29578,8080,TCP,34583,308,1919,FIN
2026-03-12T14:55:35,10.0.0.40,10.0.0.5,34677,8080,UDP,20261,68,1360,SYN-ACK
2026-03-03T17:39:11,185.158.1.245,10.0.0.5,52966,3306,UDP,29267,177,3375,"SYN,SYN,SYN"
2026-03-11T19:12:05,10.0.0.156,10.0.0.5,30935,80,ICMP,7023,134,428,SYN
2026-03-05T05:02:47,10.0.4.57,10.0.0.5,19350,8080,TCP,2491,364,2529,FIN
2026-03-12T05:50:30,10.0.0.221,10.0.0.5,64376,443,UDP,27427,385,1711,SYN
2026-03-06T04:17:20,10.0.1.131,10.0.0.5,16116,80,TCP,15273,195,2105,SYN-ACK
2026-03-02T04:46:43,10.0.0.59,10.0.0.5,57936,8080,TCP,18601,23,3293,ACK
2026-03-14T20:06:44,10.0.0.59,10.0.0.5,60107,443,UDP,30861,245,1862,SYN-ACK
2026-03-03T20:42:48,10.0.5.84,10.0.0.5,59508,80,TCP,22286,44,4287,SYN
2026-03-03T14:44:14,10.0.4.68,10.0.0.5,56353,8080,ICMP,29434,383,3524,RST
2026-03-03T14:44:27,10.0.2.208,10.0.0.5,20623,8080,TCP,6018,97,4174,SYN-ACK
2026-03-11T22:57:37,10.0.4.51,10.0.0.5,32049,443,UDP,7823,166,415,SYN-ACK
2026-03-01T01:00:49,10.0.1.179,10.0.0.5,6911,8080,TCP,1029,495,602,RST
2026-03-05T20:33:44,10.0.2.155,10.0.0.5,19451,8080,ICMP,16842,96,1644,SYN-ACK
2026-03-13T18:44:35,10.0.0.40,10.0.0.5,62597,443,UDP,6984,420,2100,SYN-ACK
2026-03-09T02:04:10,10.0.4.225,10.0.0.5,43696,80,ICMP,24788,477,3799,FIN
2026-03-02T10:31:29,10.0.4.68,10.0.0.5,26394,8080,ICMP,1782,53,540,SYN
2026-03-11T20:09:44,10.0.4.103,10.0.0.5,27099,8080,UDP,38445,420,576,SYN-ACK
2026-03-07T01:46:52,10.0.0.40,10.0.0.5,46238,443,ICMP,40944,427,4567,SYN-ACK
2026-03-13T19:15:57,10.0.1.68,10.0.0.5,57826,443,ICMP,24544,204,1921,SYN-ACK
2026-03-06T21:07:46,10.0.0.190,10.0.0.5,39891,443,ICMP,4393,69,585,SYN-ACK
2026-03-03T17:11:51,10.0.3.151,10.0.0.5,53455,8080,TCP,18160,79,4249,SYN
2026-03-03T01:34:37,10.0.2.148,10.0.0.5,6562,443,TCP,44076,429,4201,SYN-ACK
2026-03-08T00:37:42,10.0.5.29,10.0.0.5,10531,443,TCP,18556,339,1345,ACK
2026-03-03T02:53:03,10.0.5.59,10.0.0.5,18653,443,ICMP,24908,428,1984,FIN
2026-03-13T14:39:26,10.0.1.246,10.0.0.5,49468,443,UDP,21612,81,3332,FIN
2026-03-13T07:09:16,10.0.3.230,10.0.0.5,23287,443,TCP,45359,421,4278,SYN-ACK
2026-03-06T14:56:26,10.0.3.88,10.0.0.5,16384,443,TCP,4085,444,2188,SYN
2026-03-12T19:39:55,10.0.4.7,10.0.0.5,24743,80,ICMP,12004,155,4723,SYN
2026-03-07T12:37:10,10.0.4.103,10.0.0.5,32528,443,ICMP,37146,482,4404,SYN-ACK
2026-03-14T09:57:52,10.0.1.68,10.0.0.5,53119,8080,UDP,23061,252,4097,SYN-ACK
2026-03-12T10:07:32,10.0.1.246,10.0.0.5,56242,8080,ICMP,47960,280,187,SYN
2026-03-07T06:00:01,10.0.5.144,10.0.0.5,14132,80,UDP,9914,317,1669,SYN-ACK
2026-03-04T17:40:20,10.0.5.190,10.0.0.5,32507,8080,TCP,6872,105,3593,RST
2026-03-13T00:45:04,185.181.101.40,10.0.0.5,8981,3306,TCP,39910,378,4106,SYN
2026-03-10T16:43:23,10.0.0.187,10.0.0.5,17086,443,UDP,46231,327,702,RST
2026-03-02T02:18:16,10.0.5.59,10.0.0.5,18829,8080,ICMP,32719,428,2176,SYN
2026-03-13T18:06:03,10.0.5.177,10.0.0.5,21729,8080,TCP,2277,260,1690,ACK
2026-03-14T09:22:25,10.0.0.221,10.0.0.5,9605,80,TCP,26058,473,4552,RST
2026-03-01T15:30:37,10.0.5.159,10.0.0.5,19073,8080,TCP,22278,462,3108,SYN
2026-03-10T14:24:13,10.0.5.159,10.0.0.5,16256,80,UDP,41420,262,4916,SYN-ACK
2026-03-04T13:56:14,10.0.0.92,10.0.0.5,60584,8080,UDP,34030,449,3230,FIN
2026-03-11T03:07:51,10.0.0.92,10.0.0.5,19625,80,TCP,33517,49,4724,ACK
2026-03-14T06:50:48,10.0.0.156,10.0.0.5,25645,443,UDP,44553,215,2299,SYN
2026-03-06T14:07:30,10.0.1.234,10.0.0.5,28332,80,ICMP,35005,485,1284,RST
2026-03-06T07:35:48,10.0.0.187,10.0.0.5,52463,443,TCP,49958,486,2226,SYN
2026-03-10T06:18:12,10.0.2.42,10.0.0.5,27579,8080,ICMP,32239,68,3666,FIN
2026-03-14T23:38:19,185.108.197.98,10.0.0.5,39758,443,ICMP,23431,135,1451,RST
2026-03-01T18:30:05,10.0.1.168,10.0.0.5,62665,8080,TCP,30492,304,4093,RST
2026-03-09T05:22:10,10.0.1.172,10.0.0.5,40482,80,TCP,10738,406,1644,SYN
2026-03-10T04:23:23,10.0.5.27,10.0.0.5,7530,443,ICMP,19081,445,2486,RST
2026-03-05T00:54:43,10.0.5.190,10.0.0.5,53071,80,UDP,15064,379,2904,FIN
2026-03-06T13:49:37,10.0.2.117,10.0.0.5,46881,80,UDP,42250,332,1735,RST
2026-03-05T04:11:34,10.0.2.254,10.0.0.5,36944,80,ICMP,21182,274,2727,SYN-ACK
2026-03-07T10:52:04,10.0.2.253,10.0.0.5,51524,8080,UDP,5826,456,1598,ACK
2026-03-04T13:34:29,10.0.3.98,10.0.0.5,43592,443,TCP,18604,195,3798,ACK
2026-03-03T14:47:06,185.187.216.153,10.0.0.5,26339,6379,ICMP,26289,429,919,ACK
2026-03-05T23:48:18,10.0.4.76,10.0.0.5,46486,8080,TCP,47887,375,2487,SYN-ACK
2026-03-11T18:34:49,10.0.0.221,10.0.0.5,59475,80,UDP,24878,226,3550,RST
2026-03-07T15:20:45,185.164.91.130,10.0.0.5,6319,8443,UDP,5455,359,4075,RST
2026-03-01T12:07:06,10.0.5.159,10.0.0.5,27013,8080,TCP,14657,102,4470,RST
2026-03-13T23:18:50,10.0.4.225,10.0.0.5,57957,80,UDP,3900,221,541,SYN
2026-03-04T20:07:38,10.0.1.64,10.0.0.5,56546,80,TCP,32241,225,3954,SYN-ACK
2026-03-11T11:54:35,10.0.5.177,10.0.0.5,49061,443,UDP,45476,248,4966,SYN-ACK
2026-03-11T19:24:00,185.168.136.197,10.0.0.5,25358,3306,UDP,47808,375,3378,SYN
2026-03-10T23:13:15,10.0.4.23,10.0.0.5,8212,443,UDP,14163,220,2886,SYN-ACK
2026-03-01T14:41:17,10.0.2.63,10.0.0.5,41573,443,ICMP,7101,188,2496,SYN-ACK
2026-03-08T22:11:09,10.0.0.8,10.0.0.5,50111,8080,ICMP,28780,59,2388,RST
2026-03-11T17:32:35,10.0.2.17,10.0.0.5,10114,8080,ICMP,40020,195,639,SYN-ACK
2026-03-03T04:00:48,10.0.1.130,10.0.0.5,51515,80,ICMP,7855,479,482,FIN
2026-03-08T20:49:50,10.0.1.179,10.0.0.5,12305,443,UDP,22751,19,1339,ACK
2026-03-14T00:51:13,10.0.1.179,10.0.0.5,34539,80,UDP,34721,321,1074,FIN
2026-03-06T07:06:52,10.0.1.222,10.0.0.5,55778,8080,ICMP,28609,160,669,SYN-ACK
2026-03-05T07:29:36,185.192.58.175,10.0.0.5,16334,3306,UDP,13270,25,2742,FIN
2026-03-13T04:08:22,10.0.5.167,10.0.0.5,35044,80,ICMP,30902,19,1715,SYN
2026-03-08T16:35:52,10.0.0.92,10.0.0.5,37588,80,ICMP,46645,296,1024,SYN-ACK
2026-03-04T00:59:00,10.0.4.7,10.0.0.5,20212,80,ICMP,20380,6,1922,SYN-ACK
2026-03-07T18:12:14,10.0.0.40,10.0.0.5,1248,8080,TCP,21649,204,1534,SYN-ACK
2026-03-09T09:45:01,10.0.4.7,10.0.0.5,2507,80,ICMP,30809,110,1570,SYN-ACK
2026-03-02T14:13:25,10.0.2.148,10.0.0.5,61678,80,UDP,49264,176,3630,ACK
2026-03-11T03:18:23,185.168.136.197,10.0.0.5,64943,8443,TCP,8981,90,3756,"SYN,SYN,SYN"
2026-03-03T08:48:54,10.0.0.98,10.0.0.5,33912,443,UDP,7559,491,517,SYN-ACK
2026-03-01T06:50:44,185.176.239.136,10.0.0.5,10665,3306,ICMP,24122,401,4663,"SYN,SYN,SYN"
2026-03-04T16:59:27,10.0.4.68,10.0.0.5,34781,8080,ICMP,7540,318,806,SYN
2026-03-09T07:41:13,10.0.3.24,10.0.0.5,61673,80,UDP,3479,434,4830,RST
2026-03-03T07:49:03,10.0.1.172,10.0.0.5,29992,443,ICMP,21424,49,3659,SYN-ACK
2026-03-09T11:23:37,10.0.0.207,10.0.0.5,25187,80,UDP,45522,381,1787,SYN
2026-03-01T18:06:04,185.192.58.175,10.0.0.5,49551,6379,TCP,13831,473,2354,RST
2026-03-01T12:50:36,10.0.5.81,10.0.0.5,40095,80,ICMP,20599,212,3616,SYN-ACK
2026-03-11T07:46:53,10.0.2.254,10.0.0.5,32353,80,TCP,41973,295,1573,SYN
2026-03-09T03:15:06,10.0.5.140,10.0.0.5,42046,443,UDP,20138,12,3186,ACK
2026-03-03T02:20:39,10.0.0.92,10.0.0.5,28302,80,UDP,40609,344,3766,SYN-ACK
2026-03-12T18:43:25,10.0.2.207,10.0.0.5,63133,443,TCP,5640,120,1021,RST
2026-03-01T14:05:51,10.0.1.179,10.0.0.5,21336,443,TCP,18144,122,3731,SYN-ACK
2026-03-14T02:00:55,185.192.134.249,10.0.0.5,31504,3306,TCP,29132,324,433,ACK
2026-03-07T19:23:07,10.0.4.51,10.0.0.5,49529,80,TCP,17746,319,1703,RST
2026-03-01T07:19:07,185.158.1.245,10.0.0.5,47318,22,ICMP,25176,419,3378,SYN
2026-03-11T11:57:28,10.0.4.225,10.0.0.5,1987,8080,ICMP,34520,412,2084,SYN
2026-03-05T16:26:17,10.0.5.166,10.0.0.5,4459,80,UDP,40759,455,239,SYN-ACK
2026-03-13T19:31:26,185.132.5.175,10.0.0.5,7417,22,ICMP,22407,63,2645,RST
2026-03-03T20:29:02,10.0.1.42,10.0.0.5,38440,443,UDP,20942,32,3360,SYN-ACK
2026-03-12T23:04:16,10.0.2.57,10.0.0.5,53967,443,ICMP,10468,172,1089,FIN
2026-03-10T09:44:47,10.0.4.225,10.0.0.5,53771,80,TCP,1295,202,3072,ACK
2026-03-06T15:57:19,10.0.0.12,10.0.0.5,14235,443,UDP,21892,15,2147,SYN
2026-03-02T10:29:53,10.0.2.57,10.0.0.5,18384,80,TCP,46757,116,1762,ACK
2026-03-09T18:46:50,10.0.4.7,10.0.0.5,30358,8080,UDP,36307,247,1916,SYN-ACK
2026-03-09T22:42:16,10.0.5.190,10.0.0.5,21655,80,ICMP,5427,165,2946,SYN-ACK
2026-03-09T01:45:18,10.0.2.42,10.0.0.5,30216,8080,UDP,5424,443,467,ACK
2026-03-08T03:27:17,10.0.0.59,10.0.0.5,36213,8080,UDP,37062,331,1132,SYN-ACK
2026-03-09T12:05:46,10.0.2.180,10.0.0.5,62555,443,TCP,8345,289,416,RST
2026-03-14T20:04:05,10.0.5.166,10.0.0.5,40485,443,ICMP,2077,395,1015,SYN-ACK
2026-03-08T23:32:18,10.0.5.177,10.0.0.5,22326,80,UDP,41828,425,2189,ACK
2026-03-12T06:10:57,10.0.1.222,10.0.0.5,56887,443,ICMP,35011,276,3149,FIN
2026-03-12T06:08:13,10.0.2.57,10.0.0.5,38462,443,TCP,17616,301,1457,SYN
2026-03-12T02:28:42,10.0.0.195,10.0.0.5,41869,443,ICMP,3830,156,1551,ACK
2026-03-14T22:17:50,10.0.5.190,10.0.0.5,12113,80,ICMP,806,296,3494,ACK
2026-03-03T06:09:30,10.0.0.250,10.0.0.5,30526,443,TCP,28755,495,3607,RST
2026-03-05T19:55:15,10.0.5.59,10.0.0.5,39088,8080,TCP,1186,251,155,RST
2026-03-01T05:19:40,10.0.5.29,10.0.0.5,40121,443,TCP,11364,137,923,SYN-ACK
2026-03-13T17:13:51,185.181.101.40,10.0.0.5,59091,6379,UDP,34314,398,2017,SYN
2026-03-10T13:40:09,10.0.3.230,10.0.0.5,9908,8080,TCP,16220,3,4084,ACK
2026-03-04T17:12:27,10.0.5.214,10.0.0.5,9867,8080,ICMP,8755,336,4263,SYN
2026-03-11T08:18:13,10.0.3.88,10.0.0.5,21393,80,TCP,16387,426,3556,SYN-ACK
2026-03-04T09:41:34,185.158.1.245,10.0.0.5,3478,5432,UDP,38775,282,4226,SYN-ACK
2026-03-09T09:29:19,185.180.81.203,10.0.0.5,36770,8443,UDP,33941,248,1473,SYN
2026-03-06T11:34:33,10.0.4.51,10.0.0.5,55415,443,TCP,44123,185,2736,ACK
2026-03-02T20:41:36,10.0.2.208,10.0.0.5,5149,80,ICMP,41410,218,4095,SYN-ACK
2026-03-10T20:07:15,10.0.1.179,10.0.0.5,4785,443,TCP,11238,161,208,FIN
2026-03-05T08:16:57,10.0.1.234,10.0.0.5,35529,80,TCP,38649,271,2099,FIN
2026-03-12T22:15:23,10.0.0.92,10.0.0.5,36229,8080,TCP,34850,366,354,SYN-ACK
2026-03-08T23:27:57,10.0.4.187,10.0.0.5,15949,80,ICMP,29078,204,1281,RST
2026-03-10T03:18:00,10.0.1.222,10.0.0.5,6449,8080,UDP,18973,360,1264,ACK
2026-03-07T07:44:20,185.192.58.175,10.0.0.5,17184,8080,ICMP,20110,140,4016,"SYN,SYN,SYN"
2026-03-14T03:02:54,10.0.4.187,10.0.0.5,12168,8080,UDP,39563,307,521,ACK
2026-03-07T03:02:49,10.0.0.56,10.0.0.5,54686,443,TCP,36390,254,3423,SYN-ACK
2026-03-10T16:51:54,10.0.0.59,10.0.0.5,21212,443,TCP,37697,7,2711,FIN
2026-03-08T14:00:01,10.0.1.181,10.0.0.5,37932,443,ICMP,47271,92,1568,SYN-ACK
2026-03-06T04:49:55,10.0.4.76,10.0.0.5,43868,8080,TCP,38786,20,4974,SYN-ACK
2026-03-12T02:10:53,185.180.81.203,10.0.0.5,63330,6379,TCP,5494,344,329,FIN
2026-03-02T18:10:58,185.137.222.41,10.0.0.5,7231,6379,UDP,37499,426,3760,RST
2026-03-03T08:23:11,10.0.1.42,10.0.0.5,31601,443,TCP,3068,459,4468,SYN
2026-03-12T03:06:37,10.0.2.208,10.0.0.5,12029,8080,TCP,6099,188,3097,RST
2026-03-12T11:09:34,10.0.0.92,10.0.0.5,36654,80,TCP,8688,268,1551,SYN
2026-03-13T04:59:04,10.0.1.222,10.0.0.5,53728,443,ICMP,18502,74,3007,RST
2026-03-05T09:54:08,185.168.136.197,10.0.0.5,40856,5432,UDP,45490,351,611,SYN
2026-03-11T20:05:42,185.108.197.98,10.0.0.5,31663,80,ICMP,7808,386,4204,"SYN,SYN,SYN"
2026-03-03T13:02:28,10.0.1.179,10.0.0.5,46894,80,ICMP,18542,38,4541,SYN
2026-03-13T11:01:44,10.0.4.68,10.0.0.5,10343,443,TCP,33410,467,250,SYN-ACK
2026-03-09T16:16:41,10.0.4.23,10.0.0.5,36645,443,TCP,24163,246,2791,SYN-ACK
2026-03-06T02:47:20,10.0.5.214,10.0.0.5,36816,8080,ICMP,37244,338,3106,SYN-ACK
2026-03-11T00:33:43,10.0.1.179,10.0.0.5,39938,80,TCP,5772,64,2083,SYN-ACK
2026-03-12T18:30:03,10.0.0.221,10.0.0.5,41270,8080,UDP,15242,371,3992,FIN
2026-03-01T01:52:24,10.0.1.246,10.0.0.5,38317,443,TCP,45367,390,1079,RST
2026-03-04T14:07:15,10.0.0.40,10.0.0.5,4870,8080,ICMP,22310,251,2068,ACK
2026-03-06T00:20:33,185.158.1.245,10.0.0.5,24602,80,ICMP,24881,404,496,RST
2026-03-11T17:03:57,10.0.1.234,10.0.0.5,24555,443,TCP,17338,130,684,SYN-ACK
2026-03-01T23:42:21,10.0.5.214,10.0.0.5,57752,80,UDP,9606,235,4309,ACK
2026-03-14T12:49:43,185.108.197.98,10.0.0.5,43689,6379,UDP,18542,424,2740,SYN-ACK
2026-03-07T06:45:16,10.0.0.221,10.0.0.5,30338,8080,TCP,36958,72,3955,FIN
2026-03-09T18:17:14,10.0.2.208,10.0.0.5,10436,80,UDP,37367,135,2873,ACK
2026-03-12T07:48:07,10.0.3.21,10.0.0.5,59920,80,UDP,23471,1,4735,FIN
2026-03-09T05:46:11,10.0.0.219,10.0.0.5,65202,8080,TCP,19377,407,4642,ACK
2026-03-04T10:29:58,10.0.3.24,10.0.0.5,28578,8080,TCP,21377,239,4081,SYN-ACK
2026-03-07T00:16:11,10.0.3.88,10.0.0.5,58015,443,TCP,13610,336,720,SYN-ACK
2026-03-09T21:46:46,10.0.4.68,10.0.0.5,25674,443,UDP,28813,129,3571,RST
2026-03-02T15:06:30,10.0.3.98,10.0.0.5,13948,443,ICMP,32792,423,1837,SYN-ACK
2026-03-13T09:41:23,10.0.5.44,10.0.0.5,24184,80,ICMP,20077,68,41,SYN-ACK
2026-03-05T14:23:05,10.0.0.219,10.0.0.5,10004,443,TCP,46150,296,4939,SYN
2026-03-12T01:42:21,185.181.101.40,10.0.0.5,2711,5432,TCP,17590,456,4087,SYN-ACK
2026-03-04T10:59:45,10.0.1.246,10.0.0.5,20555,8080,ICMP,14590,323,123,ACK
2026-03-08T18:34:44,10.0.5.144,10.0.0.5,36151,80,TCP,24144,31,2416,SYN-ACK
2026-03-12T13:11:26,10.0.4.51,10.0.0.5,18573,80,UDP,42913,37,4456,ACK
2026-03-12T17:21:19,10.0.0.12,10.0.0.5,61365,8080,UDP,11421,113,4579,ACK
2026-03-12T04:45:14,10.0.1.131,10.0.0.5,12078,443,TCP,5993,209,1983,SYN
2026-03-09T17:33:52,10.0.4.51,10.0.0.5,57022,8080,TCP,2426,211,2932,SYN-ACK
2026-03-14T01:12:08,185.182.174.29,10.0.0.5,52533,6379,TCP,35848,318,4049,FIN
2026-03-12T10:55:58,10.0.0.12,10.0.0.5,7256,443,TCP,4016,234,2397,FIN
2026-03-03T08:50:24,10.0.2.148,10.0.0.5,63262,443,ICMP,911,99,2332,SYN
2026-03-07T22:19:07,185.132.5.175,10.0.0.5,55524,8443,ICMP,37026,348,1780,"SYN,SYN,SYN"
2026-03-09T15:35:29,10.0.3.57,10.0.0.5,27106,8080,UDP,32036,169,2893,RST
2026-03-07T02:46:16,10.0.1.64,10.0.0.5,15548,80,ICMP,37557,10,791,ACK
2026-03-06T08:49:51,10.0.1.68,10.0.0.5,23053,443,TCP,21674,242,76,SYN-ACK
2026-03-04T20:48:27,10.0.5.81,10.0.0.5,19486,80,ICMP,17093,98,2460,FIN
2026-03-01T09:08:48,10.0.2.254,10.0.0.5,17413,443,UDP,7383,468,3563,RST
2026-03-09T07:25:42,10.0.5.177,10.0.0.5,37133,8080,UDP,3615,50,4055,FIN
2026-03-14T06:32:55,10.0.1.234,10.0.0.5,17969,443,TCP,8166,170,3541,FIN
2026-03-06T22:25:46,10.0.5.144,10.0.0.5,10851,443,UDP,982,276,1372,SYN-ACK
2026-03-01T15:07:27,10.0.2.103,10.0.0.5,48727,443,UDP,48884,65,4949,SYN-ACK
2026-03-10T05:02:11,10.0.5.44,10.0.0.5,21012,80,TCP,16981,77,954,ACK
2026-03-10T19:50:17,10.0.4.51,10.0.0.5,64438,8080,ICMP,9550,369,1140,SYN-ACK
2026-03-05T01:44:15,10.0.2.254,10.0.0.5,24325,80,ICMP,46887,233,3464,RST
2026-03-10T19:34:25,185.164.91.130,10.0.0.5,9310,6379,TCP,22560,134,863,FIN
2026-03-01T16:39:00,10.0.5.59,10.0.0.5,37713,80,UDP,13083,384,1183,SYN-ACK
2026-03-12T15:42:10,10.0.2.27,10.0.0.5,42027,8080,ICMP,16214,37,4969,ACK
2026-03-05T18:17:50,10.0.5.167,10.0.0.5,60886,8080,ICMP,11550,397,826,SYN-ACK
2026-03-01T22:18:06,10.0.0.219,10.0.0.5,61736,80,ICMP,28195,174,4108,SYN
2026-03-11T22:51:08,185.192.134.249,10.0.0.5,30679,8443,ICMP,35488,22,2998,"SYN,SYN,SYN"
2026-03-06T04:57:10,185.147.82.139,10.0.0.5,61597,3306,TCP,1752,137,849,SYN
2026-03-14T19:18:09,10.0.5.177,10.0.0.5,23319,8080,ICMP,1687,205,2656,SYN-ACK
2026-03-11T01:22:50,10.0.5.150,10.0.0.5,59418,443,UDP,3269,106,2505,SYN
2026-03-10T03:26:24,10.0.5.84,10.0.0.5,54235,80,TCP,5086,242,177,FIN
2026-03-10T21:13:34,10.0.3.57,10.0.0.5,30000,8080,TCP,18222,44,332,SYN-ACK
2026-03-13T09:02:41,10.0.2.155,10.0.0.5,29751,80,TCP,15227,132,3337,RST
2026-03-05T06:28:23,10.0.3.102,10.0.0.5,43230,80,TCP,39172,327,2542,SYN
2026-03-11T03:19:13,10.0.0.156,10.0.0.5,32566,443,TCP,2804,192,4842,SYN-ACK
2026-03-13T13:31:33,185.180.81.203,10.0.0.5,26352,8443,TCP,20612,493,3076,SYN
2026-03-03T01:29:08,10.0.2.103,10.0.0.5,23729,443,UDP,28200,107,110,ACK
2026-03-08T05:22:46,10.0.0.98,10.0.0.5,51411,8080,UDP,32665,459,196,SYN
2026-03-03T13:35:53,10.0.5.214,10.0.0.5,35106,443,ICMP,1504,327,4369,SYN-ACK
2026-03-14T11:04:52,10.0.4.51,10.0.0.5,23028,443,UDP,36057,31,495,SYN-ACK
2026-03-05T17:01:14,10.0.5.118,10.0.0.5,64181,80,UDP,28398,191,4555,FIN
2026-03-07T11:21:35,10.0.2.63,10.0.0.5,17979,8080,TCP,20676,88,1525,SYN-ACK
2026-03-04T14:09:47,10.0.2.27,10.0.0.5,34997,8080,UDP,46802,71,2688,SYN-ACK
2026-03-10T15:11:02,10.0.2.42,10.0.0.5,53315,80,UDP,49627,325,479,SYN-ACK
2026-03-13T04:18:21,10.0.5.44,10.0.0.5,5782,80,TCP,31959,153,1359,RST
2026-03-11T18:17:36,185.187.216.153,10.0.0.5,8135,8443,ICMP,1781,226,785,RST
2026-03-11T13:42:24,10.0.4.51,10.0.0.5,4070,443,ICMP,17161,463,2031,FIN
2026-03-08T00:42:20,10.0.0.98,10.0.0.5,30513,80,ICMP,14300,379,1304,RST
2026-03-13T15:48:23,10.0.3.57,10.0.0.5,30397,8080,UDP,5216,235,1754,SYN
2026-03-04T03:22:54,10.0.3.138,10.0.0.5,52201,8080,ICMP,33257,59,346,SYN-ACK
2026-03-02T04:01:48,10.0.4.109,10.0.0.5,3164,443,ICMP,31413,111,798,SYN
2026-03-02T15:13:12,10.0.2.148,10.0.0.5,35126,8080,UDP,49245,85,2116,FIN
2026-03-02T03:12:22,185.180.81.203,10.0.0.5,41934,3306,TCP,13933,464,2618,"SYN,SYN,SYN"
2026-03-05T19:17:49,10.0.1.246,10.0.0.5,64092,80,ICMP,46813,246,2072,SYN
2026-03-03T08:11:46,10.0.3.151,10.0.0.5,65189,8080,UDP,10579,350,4450,SYN-ACK
2026-03-11T02:56:16,10.0.4.23,10.0.0.5,39403,80,UDP,8238,320,3136,RST
2026-03-04T06:36:33,185.168.136.197,10.0.0.5,57873,443,UDP,21106,123,2126,RST
2026-03-03T18:46:03,10.0.2.253,10.0.0.5,1760,8080,UDP,33500,409,2683,ACK
2026-03-09T20:56:23,10.0.1.36,10.0.0.5,11565,8080,UDP,48147,382,3832,SYN
2026-03-12T10:46:52,10.0.1.36,10.0.0.5,64733,80,UDP,24732,75,542,ACK
2026-03-08T01:52:33,10.0.2.57,10.0.0.5,39437,443,TCP,22046,384,4699,SYN-ACK
2026-03-02T22:22:47,10.0.5.29,10.0.0.5,39803,443,ICMP,12216,484,4599,FIN
2026-03-12T07:53:00,10.0.2.117,10.0.0.5,5003,80,UDP,10634,182,2246,ACK
2026-03-04T06:51:09,10.0.3.138,10.0.0.5,12126,80,TCP,35532,118,638,RST
2026-03-10T13:37:26,10.0.2.40,10.0.0.5,36928,443,ICMP,48566,416,695,SYN-ACK
2026-03-13T04:35:30,185.158.1.245,10.0.0.5,21113,22,UDP,19425,462,3069,RST
2026-03-05T02:38:50,10.0.3.102,10.0.0.5,8833,8080,ICMP,17691,195,3651,SYN-ACK
2026-03-08T04:54:34,10.0.4.68,10.0.0.5,40596,443,ICMP,16700,64,42,FIN
2026-03-10T13:09:04,10.0.1.42,10.0.0.5,35270,80,ICMP,27287,272,473,FIN
2026-03-10T02:56:36,10.0.2.254,10.0.0.5,15903,8080,TCP,2726,203,3176,ACK
2026-03-09T14:52:45,10.0.4.187,10.0.0.5,51193,8080,TCP,24726,188,1319,FIN
2026-03-09T03:25:15,10.0.2.207,10.0.0.5,51697,443,TCP,20735,186,4721,RST
